elapsed_s,stream,joint,deg
53.2441,arm,right_elbow,883.665
53.2448,arm,right_shoulder_1,1626.175
53.2448,arm,right_shoulder_2,-1229.816
53.2448,arm,right_elbow,883.746
53.2455,arm,right_shoulder_1,1626.328
53.2455,arm,right_shoulder_2,-1229.939
53.2455,arm,right_elbow,883.826
53.2464,arm,right_shoulder_1,1626.510
53.2464,arm,right_shoulder_2,-1230.087
53.2464,arm,right_elbow,883.922
53.2471,arm,left_shoulder_1,63.954
53.2471,arm,right_shoulder_1,1626.672
53.2471,arm,right_shoulder_2,-1230.217
53.2471,arm,right_elbow,884.007
53.2479,arm,left_elbow,-147.661
53.2479,arm,right_shoulder_1,1626.853
53.2479,arm,right_shoulder_2,-1230.364
53.2479,arm,right_elbow,884.102
53.2486,arm,left_shoulder_2,91.055
53.2486,arm,waist_joint,-65.531
53.2486,arm,right_shoulder_1,1627.002
53.2486,arm,right_shoulder_2,-1230.485
53.2486,arm,right_elbow,884.180
53.2493,arm,right_shoulder_1,1627.157
53.2493,arm,right_shoulder_2,-1230.610
53.2493,arm,right_elbow,884.261
53.2501,arm,right_shoulder_1,1627.335
53.2501,arm,right_shoulder_2,-1230.754
53.2501,arm,right_elbow,884.354
53.2508,arm,right_shoulder_1,1627.487
53.2508,arm,right_shoulder_2,-1230.877
53.2508,arm,right_elbow,884.434
53.2516,arm,right_shoulder_1,1627.648
53.2516,arm,right_shoulder_2,-1231.007
53.2516,arm,right_elbow,884.518
53.2522,arm,right_shoulder_1,1627.798
53.2522,arm,right_shoulder_2,-1231.129
53.2522,arm,right_elbow,884.597
53.2530,arm,left_shoulder_1,63.904
53.2530,arm,left_elbow,-147.712
53.2530,arm,waist_joint,-65.585
53.2530,arm,right_shoulder_1,1627.966
53.2530,arm,right_shoulder_2,-1231.265
53.2530,arm,right_elbow,884.686
53.2538,arm,left_shoulder_2,91.111
53.2538,arm,right_shoulder_1,1628.140
53.2538,arm,right_shoulder_2,-1231.406
53.2538,arm,right_elbow,884.777
53.2546,arm,right_shoulder_1,1628.316
53.2546,arm,right_shoulder_2,-1231.548
53.2546,arm,right_elbow,884.869
53.2553,arm,right_shoulder_1,1628.468
53.2553,arm,right_shoulder_2,-1231.671
53.2553,arm,right_elbow,884.949
53.2560,arm,right_shoulder_1,1628.621
53.2560,arm,right_shoulder_2,-1231.795
53.2560,arm,right_elbow,885.029
53.2567,arm,right_shoulder_1,1628.777
53.2567,arm,right_shoulder_2,-1231.921
53.2567,arm,right_elbow,885.111
53.2574,arm,waist_joint,-65.639
53.2574,arm,right_shoulder_1,1628.930
53.2574,arm,right_shoulder_2,-1232.045
53.2574,arm,right_elbow,885.191
53.2583,arm,left_elbow,-147.765
53.2583,arm,right_shoulder_1,1629.116
53.2583,arm,right_shoulder_2,-1232.195
53.2583,arm,right_elbow,885.289
53.2591,arm,left_shoulder_1,63.852
53.2591,arm,left_shoulder_2,91.169
53.2591,arm,right_shoulder_1,1629.300
53.2591,arm,right_shoulder_2,-1232.344
53.2591,arm,right_elbow,885.385
53.2598,arm,right_shoulder_1,1629.460
53.2598,arm,right_shoulder_2,-1232.474
53.2598,arm,right_elbow,885.469
53.2606,arm,right_shoulder_1,1629.620
53.2606,arm,right_shoulder_2,-1232.604
53.2606,arm,right_elbow,885.553
53.2613,arm,right_shoulder_1,1629.770
53.2613,arm,right_shoulder_2,-1232.724
53.2613,arm,right_elbow,885.632
53.2620,arm,waist_joint,-65.695
53.2620,arm,right_shoulder_1,1629.926
53.2620,arm,right_shoulder_2,-1232.851
53.2620,arm,right_elbow,885.714
53.2628,arm,right_shoulder_1,1630.099
53.2628,arm,right_shoulder_2,-1232.991
53.2628,arm,right_elbow,885.804
53.2634,arm,left_elbow,-147.817
53.2634,arm,right_shoulder_1,1630.250
53.2634,arm,right_shoulder_2,-1233.113
53.2634,arm,right_elbow,885.884
53.2643,arm,left_shoulder_2,91.225
53.2643,arm,right_shoulder_1,1630.427
53.2643,arm,right_shoulder_2,-1233.256
53.2643,arm,right_elbow,885.977
53.2649,arm,right_shoulder_1,1630.578
53.2649,arm,right_shoulder_2,-1233.379
53.2649,arm,right_elbow,886.056
53.2656,arm,left_shoulder_1,63.797
53.2656,arm,right_shoulder_1,1630.732
53.2656,arm,right_shoulder_2,-1233.503
53.2656,arm,right_elbow,886.136
53.2664,arm,waist_joint,-65.749
53.2664,arm,right_shoulder_1,1630.884
53.2664,arm,right_shoulder_2,-1233.626
53.2664,arm,right_elbow,886.216
53.2672,arm,right_shoulder_1,1631.061
53.2672,arm,right_shoulder_2,-1233.769
53.2672,arm,right_elbow,886.309
53.2679,arm,right_shoulder_1,1631.216
53.2679,arm,right_shoulder_2,-1233.895
53.2679,arm,right_elbow,886.391
53.2687,arm,left_elbow,-147.869
53.2687,arm,right_shoulder_1,1631.390
53.2687,arm,right_shoulder_2,-1234.036
53.2687,arm,right_elbow,886.482
53.2694,arm,left_shoulder_2,91.281
53.2694,arm,right_shoulder_1,1631.561
53.2694,arm,right_shoulder_2,-1234.174
53.2694,arm,right_elbow,886.572
53.2702,arm,right_shoulder_1,1631.717
53.2702,arm,right_shoulder_2,-1234.300
53.2702,arm,right_elbow,886.653
53.2709,arm,waist_joint,-65.805
53.2709,arm,right_shoulder_1,1631.887
53.2709,arm,right_shoulder_2,-1234.437
53.2709,arm,right_elbow,886.742
53.2716,arm,left_shoulder_1,63.746
53.2716,arm,right_shoulder_1,1632.038
53.2716,arm,right_shoulder_2,-1234.560
53.2716,arm,right_elbow,886.822
53.2723,arm,right_shoulder_1,1632.190
53.2723,arm,right_shoulder_2,-1234.683
53.2723,arm,right_elbow,886.901
53.2730,arm,right_shoulder_1,1632.339
53.2730,arm,right_shoulder_2,-1234.804
53.2730,arm,right_elbow,886.980
53.2737,arm,left_elbow,-147.920
53.2737,arm,right_shoulder_1,1632.493
53.2737,arm,right_shoulder_2,-1234.928
53.2737,arm,right_elbow,887.061
53.2745,arm,left_shoulder_2,91.336
53.2745,arm,right_shoulder_1,1632.657
53.2745,arm,right_shoulder_2,-1235.061
53.2745,arm,right_elbow,887.147
53.2752,arm,waist_joint,-65.858
53.2752,arm,right_shoulder_1,1632.829
53.2752,arm,right_shoulder_2,-1235.200
53.2752,arm,right_elbow,887.237
53.2759,arm,right_shoulder_1,1632.980
53.2759,arm,right_shoulder_2,-1235.322
53.2759,arm,right_elbow,887.316
53.2767,arm,right_shoulder_1,1633.141
53.2767,arm,right_shoulder_2,-1235.453
53.2767,arm,right_elbow,887.401
53.2774,arm,right_shoulder_1,1633.298
53.2774,arm,right_shoulder_2,-1235.579
53.2774,arm,right_elbow,887.483
53.2781,arm,left_shoulder_1,63.691
53.2781,arm,right_shoulder_1,1633.446
53.2781,arm,right_shoulder_2,-1235.699
53.2781,arm,right_elbow,887.560
53.2788,arm,left_elbow,-147.971
53.2788,arm,right_shoulder_1,1633.606
53.2788,arm,right_shoulder_2,-1235.828
53.2788,arm,right_elbow,887.644
53.2796,arm,left_shoulder_2,91.392
53.2796,arm,waist_joint,-65.912
53.2796,arm,right_shoulder_1,1633.787
53.2796,arm,right_shoulder_2,-1235.975
53.2796,arm,right_elbow,887.739
53.2803,arm,right_shoulder_1,1633.938
53.2803,arm,right_shoulder_2,-1236.097
53.2803,arm,right_elbow,887.819
53.2810,arm,right_shoulder_1,1634.080
53.2810,arm,right_shoulder_2,-1236.212
53.2810,arm,right_elbow,887.893
53.2816,arm,right_shoulder_1,1634.225
53.2816,arm,right_shoulder_2,-1236.330
53.2816,arm,right_elbow,887.969
53.2823,arm,right_shoulder_1,1634.365
53.2823,arm,right_shoulder_2,-1236.443
53.2823,arm,right_elbow,888.043
53.2861,arm,right_shoulder_1,1634.518
53.2861,arm,right_shoulder_2,-1236.567
53.2861,arm,right_elbow,888.123
53.2871,arm,left_shoulder_1,63.615
53.2871,arm,left_shoulder_2,91.473
53.2871,arm,left_elbow,-148.054
53.2871,arm,waist_joint,-66.004
53.2871,arm,right_shoulder_1,1635.418
53.2871,arm,right_shoulder_2,-1237.295
53.2871,arm,right_elbow,888.595
53.2880,arm,right_shoulder_1,1635.608
53.2880,arm,right_shoulder_2,-1237.448
53.2880,arm,right_elbow,888.695
53.2887,arm,right_shoulder_1,1635.762
53.2887,arm,right_shoulder_2,-1237.573
53.2887,arm,right_elbow,888.775
53.2894,arm,right_shoulder_1,1635.915
53.2894,arm,right_shoulder_2,-1237.697
53.2894,arm,right_elbow,888.856
53.2901,arm,right_shoulder_1,1636.067
53.2901,arm,right_shoulder_2,-1237.821
53.2901,arm,right_elbow,888.936
53.2908,arm,right_shoulder_1,1636.219
53.2908,arm,right_shoulder_2,-1237.943
53.2908,arm,right_elbow,889.015
53.2916,arm,waist_joint,-66.059
53.2916,arm,right_shoulder_1,1636.399
53.2916,arm,right_shoulder_2,-1238.089
53.2916,arm,right_elbow,889.110
53.2923,arm,left_shoulder_2,91.529
53.2923,arm,left_elbow,-148.106
53.2923,arm,right_shoulder_1,1636.557
53.2923,arm,right_shoulder_2,-1238.217
53.2923,arm,right_elbow,889.193
53.2930,arm,left_shoulder_1,63.565
53.2930,arm,right_shoulder_1,1636.709
53.2930,arm,right_shoulder_2,-1238.340
53.2930,arm,right_elbow,889.273
53.2937,arm,right_shoulder_1,1636.861
53.2937,arm,right_shoulder_2,-1238.463
53.2937,arm,right_elbow,889.352
53.2944,arm,right_shoulder_1,1637.019
53.2944,arm,right_shoulder_2,-1238.590
53.2944,arm,right_elbow,889.435
53.2951,arm,right_shoulder_1,1637.172
53.2951,arm,right_shoulder_2,-1238.714
53.2951,arm,right_elbow,889.515
53.2959,arm,waist_joint,-66.112
53.2959,arm,right_shoulder_1,1637.354
53.2959,arm,right_shoulder_2,-1238.862
53.2959,arm,right_elbow,889.611
53.2967,arm,right_shoulder_1,1637.512
53.2967,arm,right_shoulder_2,-1238.989
53.2967,arm,right_elbow,889.694
53.2974,arm,left_shoulder_2,91.584
53.2974,arm,left_elbow,-148.157
53.2974,arm,right_shoulder_1,1637.662
53.2974,arm,right_shoulder_2,-1239.111
53.2974,arm,right_elbow,889.772
53.2980,arm,right_shoulder_1,1637.813
53.2980,arm,right_shoulder_2,-1239.233
53.2980,arm,right_elbow,889.852
53.2988,arm,right_shoulder_1,1637.966
53.2988,arm,right_shoulder_2,-1239.357
53.2988,arm,right_elbow,889.932
53.2995,arm,left_shoulder_1,63.510
53.2995,arm,right_shoulder_1,1638.121
53.2995,arm,right_shoulder_2,-1239.482
53.2995,arm,right_elbow,890.013
53.3003,arm,waist_joint,-66.166
53.3003,arm,right_shoulder_1,1638.311
53.3003,arm,right_shoulder_2,-1239.636
53.3003,arm,right_elbow,890.113
53.3011,arm,right_shoulder_1,1638.478
53.3011,arm,right_shoulder_2,-1239.771
53.3011,arm,right_elbow,890.200
53.3020,arm,left_shoulder_2,91.634
53.3020,arm,right_shoulder_1,1638.669
53.3020,arm,right_shoulder_2,-1239.926
53.3020,arm,right_elbow,890.301
53.3027,arm,left_elbow,-148.210
53.3027,arm,right_shoulder_1,1638.827
53.3027,arm,right_shoulder_2,-1240.054
53.3027,arm,right_elbow,890.384
53.3034,arm,right_shoulder_1,1638.991
53.3034,arm,right_shoulder_2,-1240.186
53.3034,arm,right_elbow,890.469
53.3043,arm,right_shoulder_1,1639.176
53.3043,arm,right_shoulder_2,-1240.336
53.3043,arm,right_elbow,890.567
53.3050,arm,waist_joint,-66.223
53.3050,arm,right_shoulder_1,1639.325
53.3050,arm,right_shoulder_2,-1240.457
53.3050,arm,right_elbow,890.645
53.3056,arm,left_shoulder_1,63.457
53.3056,arm,right_shoulder_1,1639.472
53.3056,arm,right_shoulder_2,-1240.576
53.3056,arm,right_elbow,890.722
53.3065,arm,right_shoulder_1,1639.659
53.3065,arm,right_shoulder_2,-1240.727
53.3065,arm,right_elbow,890.820
53.3072,arm,left_shoulder_2,91.691
53.3072,arm,right_shoulder_1,1639.812
53.3072,arm,right_shoulder_2,-1240.851
53.3072,arm,right_elbow,890.900
53.3079,arm,left_elbow,-148.262
53.3079,arm,right_shoulder_1,1639.960
53.3079,arm,right_shoulder_2,-1240.971
53.3079,arm,right_elbow,890.978
53.3087,arm,right_shoulder_1,1640.137
53.3087,arm,right_shoulder_2,-1241.114
53.3087,arm,right_elbow,891.071
53.3094,arm,waist_joint,-66.277
53.3094,arm,right_shoulder_1,1640.288
53.3094,arm,right_shoulder_2,-1241.236
53.3094,arm,right_elbow,891.150
53.3100,arm,right_shoulder_1,1640.433
53.3100,arm,right_shoulder_2,-1241.353
53.3100,arm,right_elbow,891.226
53.3108,arm,right_shoulder_1,1640.594
53.3108,arm,right_shoulder_2,-1241.484
53.3108,arm,right_elbow,891.311
53.3116,arm,left_shoulder_1,63.407
53.3116,arm,right_shoulder_1,1640.773
53.3116,arm,right_shoulder_2,-1241.628
53.3116,arm,right_elbow,891.404
53.3124,arm,left_shoulder_2,91.748
53.3124,arm,right_shoulder_1,1640.960
53.3124,arm,right_shoulder_2,-1241.780
53.3124,arm,right_elbow,891.503
53.3131,arm,left_elbow,-148.315
53.3131,arm,right_shoulder_1,1641.110
53.3131,arm,right_shoulder_2,-1241.901
53.3131,arm,right_elbow,891.581
53.3138,arm,waist_joint,-66.332
53.3138,arm,right_shoulder_1,1641.258
53.3138,arm,right_shoulder_2,-1242.021
53.3138,arm,right_elbow,891.659
53.3145,arm,right_shoulder_1,1641.408
53.3145,arm,right_shoulder_2,-1242.142
53.3145,arm,right_elbow,891.738
53.3152,arm,right_shoulder_1,1641.560
53.3152,arm,right_shoulder_2,-1242.265
53.3152,arm,right_elbow,891.817
53.3159,arm,right_shoulder_1,1641.708
53.3159,arm,right_shoulder_2,-1242.385
53.3159,arm,right_elbow,891.895
53.3167,arm,right_shoulder_1,1641.895
53.3167,arm,right_shoulder_2,-1242.536
53.3167,arm,right_elbow,891.993
53.3175,arm,left_shoulder_1,63.357
53.3175,arm,left_shoulder_2,91.803
53.3175,arm,right_shoulder_1,1642.068
53.3175,arm,right_shoulder_2,-1242.677
53.3175,arm,right_elbow,892.084
53.3182,arm,left_elbow,-148.366
53.3182,arm,waist_joint,-66.386
53.3182,arm,right_shoulder_1,1642.223
53.3182,arm,right_shoulder_2,-1242.802
53.3182,arm,right_elbow,892.165
53.3189,arm,right_shoulder_1,1642.379
53.3189,arm,right_shoulder_2,-1242.928
53.3189,arm,right_elbow,892.247
53.3198,arm,right_shoulder_1,1642.567
53.3198,arm,right_shoulder_2,-1243.081
53.3198,arm,right_elbow,892.346
53.3205,arm,right_shoulder_1,1642.719
53.3205,arm,right_shoulder_2,-1243.203
53.3205,arm,right_elbow,892.426
53.3214,arm,right_shoulder_1,1642.909
53.3214,arm,right_shoulder_2,-1243.357
53.3214,arm,right_elbow,892.525
53.3220,arm,right_shoulder_1,1643.057
53.3220,arm,right_shoulder_2,-1243.477
53.3220,arm,right_elbow,892.603
53.3227,arm,left_shoulder_2,91.860
53.3227,arm,waist_joint,-66.441
53.3227,arm,right_shoulder_1,1643.210
53.3227,arm,right_shoulder_2,-1243.601
53.3227,arm,right_elbow,892.683
53.3234,arm,left_shoulder_1,63.306
53.3234,arm,left_elbow,-148.418
53.3234,arm,right_shoulder_1,1643.366
53.3234,arm,right_shoulder_2,-1243.727
53.3234,arm,right_elbow,892.765
53.3241,arm,right_shoulder_1,1643.514
53.3241,arm,right_shoulder_2,-1243.847
53.3241,arm,right_elbow,892.843
53.3250,arm,right_shoulder_1,1643.704
53.3250,arm,right_shoulder_2,-1244.000
53.3250,arm,right_elbow,892.942
53.3257,arm,right_shoulder_1,1643.860
53.3257,arm,right_shoulder_2,-1244.126
53.3257,arm,right_elbow,893.024
53.3264,arm,right_shoulder_1,1644.015
53.3264,arm,right_shoulder_2,-1244.252
53.3264,arm,right_elbow,893.105
53.3271,arm,waist_joint,-66.495
53.3271,arm,right_shoulder_1,1644.167
53.3271,arm,right_shoulder_2,-1244.375
53.3271,arm,right_elbow,893.185
53.3278,arm,left_shoulder_2,91.914
53.3278,arm,right_shoulder_1,1644.315
53.3278,arm,right_shoulder_2,-1244.495
53.3278,arm,right_elbow,893.263
53.3284,arm,left_elbow,-148.469
53.3284,arm,right_shoulder_1,1644.461
53.3284,arm,right_shoulder_2,-1244.613
53.3284,arm,right_elbow,893.339
53.3292,arm,right_shoulder_1,1644.636
53.3292,arm,right_shoulder_2,-1244.754
53.3292,arm,right_elbow,893.431
53.3299,arm,left_shoulder_1,63.251
53.3299,arm,right_shoulder_1,1644.782
53.3299,arm,right_shoulder_2,-1244.872
53.3299,arm,right_elbow,893.508
53.3306,arm,right_shoulder_1,1644.928
53.3306,arm,right_shoulder_2,-1244.991
53.3306,arm,right_elbow,893.584
53.3312,arm,waist_joint,-66.546
53.3312,arm,right_shoulder_1,1645.074
53.3312,arm,right_shoulder_2,-1245.109
53.3312,arm,right_elbow,893.661
53.3319,arm,right_shoulder_1,1645.227
53.3319,arm,right_shoulder_2,-1245.233
53.3319,arm,right_elbow,893.741
53.3327,arm,left_shoulder_2,91.968
53.3327,arm,right_shoulder_1,1645.385
53.3327,arm,right_shoulder_2,-1245.360
53.3327,arm,right_elbow,893.824
53.3335,arm,left_elbow,-148.519
53.3335,arm,right_shoulder_1,1645.567
53.3335,arm,right_shoulder_2,-1245.508
53.3335,arm,right_elbow,893.919
53.3342,arm,right_shoulder_1,1645.718
53.3342,arm,right_shoulder_2,-1245.630
53.3342,arm,right_elbow,893.999
53.3349,arm,right_shoulder_1,1645.865
53.3349,arm,right_shoulder_2,-1245.749
53.3349,arm,right_elbow,894.076
53.3355,arm,waist_joint,-66.599
53.3355,arm,right_shoulder_1,1646.010
53.3355,arm,right_shoulder_2,-1245.866
53.3355,arm,right_elbow,894.152
53.3362,arm,left_shoulder_1,63.198
53.3362,arm,right_shoulder_1,1646.155
53.3362,arm,right_shoulder_2,-1245.983
53.3362,arm,right_elbow,894.228
53.3370,arm,right_shoulder_1,1646.323
53.3370,arm,right_shoulder_2,-1246.120
53.3370,arm,right_elbow,894.316
53.3378,arm,left_shoulder_2,92.023
53.3378,arm,right_shoulder_1,1646.507
53.3378,arm,right_shoulder_2,-1246.268
53.3378,arm,right_elbow,894.412
53.3385,arm,left_elbow,-148.569
53.3385,arm,right_shoulder_1,1646.658
53.3385,arm,right_shoulder_2,-1246.390
53.3385,arm,right_elbow,894.492
53.3392,arm,right_shoulder_1,1646.806
53.3392,arm,right_shoulder_2,-1246.510
53.3392,arm,right_elbow,894.570
53.3398,arm,waist_joint,-66.652
53.3398,arm,right_shoulder_1,1646.949
53.3398,arm,right_shoulder_2,-1246.626
53.3398,arm,right_elbow,894.644
53.3405,arm,right_shoulder_1,1647.089
53.3405,arm,right_shoulder_2,-1246.740
53.3405,arm,right_elbow,894.718
53.3411,arm,right_shoulder_1,1647.239
53.3411,arm,right_shoulder_2,-1246.861
53.3411,arm,right_elbow,894.797
53.3420,arm,right_shoulder_1,1647.429
53.3420,arm,right_shoulder_2,-1247.015
53.3420,arm,right_elbow,894.897
53.3428,arm,left_shoulder_1,63.142
53.3428,arm,left_shoulder_2,92.077
53.3428,arm,right_shoulder_1,1647.592
53.3428,arm,right_shoulder_2,-1247.147
53.3428,arm,right_elbow,894.982
53.3435,arm,right_shoulder_1,1647.744
53.3435,arm,right_shoulder_2,-1247.270
53.3435,arm,right_elbow,895.062
53.3441,arm,left_elbow,-148.626
53.3441,arm,waist_joint,-66.705
53.3441,arm,right_shoulder_1,1647.892
53.3441,arm,right_shoulder_2,-1247.389
53.3441,arm,right_elbow,895.139
53.3448,arm,right_shoulder_1,1648.041
53.3448,arm,right_shoulder_2,-1247.510
53.3448,arm,right_elbow,895.218
53.3455,arm,right_shoulder_1,1648.195
53.3455,arm,right_shoulder_2,-1247.634
53.3455,arm,right_elbow,895.298
53.3463,arm,right_shoulder_1,1648.376
53.3463,arm,right_shoulder_2,-1247.781
53.3463,arm,right_elbow,895.393
53.3470,arm,right_shoulder_1,1648.525
53.3470,arm,right_shoulder_2,-1247.902
53.3470,arm,right_elbow,895.472
53.3479,arm,left_shoulder_2,92.132
53.3479,arm,right_shoulder_1,1648.706
53.3479,arm,right_shoulder_2,-1248.048
53.3479,arm,right_elbow,895.566
53.3485,arm,waist_joint,-66.759
53.3485,arm,right_shoulder_1,1648.856
53.3485,arm,right_shoulder_2,-1248.169
53.3485,arm,right_elbow,895.645
53.3492,arm,left_shoulder_1,63.088
53.3492,arm,left_elbow,-148.677
53.3492,arm,right_shoulder_1,1649.001
53.3492,arm,right_shoulder_2,-1248.287
53.3492,arm,right_elbow,895.721
53.3500,arm,right_shoulder_1,1649.180
53.3500,arm,right_shoulder_2,-1248.432
53.3500,arm,right_elbow,895.815
53.3507,arm,right_shoulder_1,1649.333
53.3507,arm,right_shoulder_2,-1248.555
53.3507,arm,right_elbow,895.895
53.3514,arm,right_shoulder_1,1649.481
53.3514,arm,right_shoulder_2,-1248.675
53.3514,arm,right_elbow,895.973
53.3521,arm,right_shoulder_1,1649.638
53.3521,arm,right_shoulder_2,-1248.802
53.3521,arm,right_elbow,896.055
53.3528,arm,left_shoulder_2,92.186
53.3528,arm,waist_joint,-66.811
53.3528,arm,right_shoulder_1,1649.784
53.3528,arm,right_shoulder_2,-1248.920
53.3528,arm,right_elbow,896.132
53.3535,arm,right_shoulder_1,1649.931
53.3535,arm,right_shoulder_2,-1249.039
53.3535,arm,right_elbow,896.209
53.3543,arm,left_elbow,-148.728
53.3543,arm,right_shoulder_1,1650.107
53.3543,arm,right_shoulder_2,-1249.181
53.3543,arm,right_elbow,896.301
53.3549,arm,right_shoulder_1,1650.255
53.3549,arm,right_shoulder_2,-1249.301
53.3549,arm,right_elbow,896.379
53.3557,arm,left_shoulder_1,63.033
53.3557,arm,right_shoulder_1,1650.411
53.3557,arm,right_shoulder_2,-1249.428
53.3557,arm,right_elbow,896.461
53.3563,arm,right_shoulder_1,1650.558
53.3563,arm,right_shoulder_2,-1249.546
53.3563,arm,right_elbow,896.538
53.3570,arm,waist_joint,-66.863
53.3570,arm,right_shoulder_1,1650.711
53.3570,arm,right_shoulder_2,-1249.671
53.3570,arm,right_elbow,896.618
53.3577,arm,left_shoulder_2,92.240
53.3577,arm,right_shoulder_1,1650.865
53.3577,arm,right_shoulder_2,-1249.795
53.3577,arm,right_elbow,896.699
53.3586,arm,right_shoulder_1,1651.054
53.3586,arm,right_shoulder_2,-1249.948
53.3586,arm,right_elbow,896.798
53.3593,arm,left_elbow,-148.778
53.3593,arm,right_shoulder_1,1651.205
53.3593,arm,right_shoulder_2,-1250.070
53.3593,arm,right_elbow,896.877
53.3600,arm,right_shoulder_1,1651.363
53.3600,arm,right_shoulder_2,-1250.198
53.3600,arm,right_elbow,896.960
53.3607,arm,right_shoulder_1,1651.510
53.3607,arm,right_shoulder_2,-1250.317
53.3607,arm,right_elbow,897.037
53.3614,arm,waist_joint,-66.916
53.3614,arm,right_shoulder_1,1651.658
53.3614,arm,right_shoulder_2,-1250.437
53.3614,arm,right_elbow,897.115
53.3621,arm,left_shoulder_1,62.978
53.3621,arm,right_shoulder_1,1651.812
53.3621,arm,right_shoulder_2,-1250.561
53.3621,arm,right_elbow,897.196
53.3629,arm,left_shoulder_2,92.296
53.3629,arm,right_shoulder_1,1652.002
53.3629,arm,right_shoulder_2,-1250.716
53.3629,arm,right_elbow,897.296
53.3638,arm,right_shoulder_1,1652.187
53.3638,arm,right_shoulder_2,-1250.865
53.3638,arm,right_elbow,897.393
53.3645,arm,left_elbow,-148.830
53.3645,arm,right_shoulder_1,1652.341
53.3645,arm,right_shoulder_2,-1250.990
53.3645,arm,right_elbow,897.474
53.3651,arm,right_shoulder_1,1652.483
53.3651,arm,right_shoulder_2,-1251.105
53.3651,arm,right_elbow,897.548
53.3658,arm,waist_joint,-66.970
53.3658,arm,right_shoulder_1,1652.622
53.3658,arm,right_shoulder_2,-1251.217
53.3658,arm,right_elbow,897.621
53.3665,arm,right_shoulder_1,1652.782
53.3665,arm,right_shoulder_2,-1251.346
53.3665,arm,right_elbow,897.705
53.3671,arm,right_shoulder_1,1652.919
53.3671,arm,right_shoulder_2,-1251.457
53.3671,arm,right_elbow,897.777
53.3677,arm,left_shoulder_2,92.348
53.3677,arm,right_shoulder_1,1653.056
53.3677,arm,right_shoulder_2,-1251.568
53.3677,arm,right_elbow,897.848
53.3684,arm,left_shoulder_1,62.924
53.3684,arm,right_shoulder_1,1653.210
53.3684,arm,right_shoulder_2,-1251.693
53.3684,arm,right_elbow,897.929
53.3691,arm,right_shoulder_1,1653.347
53.3691,arm,right_shoulder_2,-1251.804
53.3691,arm,right_elbow,898.001
53.3697,arm,left_elbow,-148.883
53.3697,arm,right_shoulder_1,1653.486
53.3697,arm,right_shoulder_2,-1251.916
53.3697,arm,right_elbow,898.074
53.3704,arm,waist_joint,-67.027
53.3704,arm,right_shoulder_1,1653.630
53.3704,arm,right_shoulder_2,-1252.033
53.3704,arm,right_elbow,898.150
53.3711,arm,right_shoulder_1,1653.784
53.3711,arm,right_shoulder_2,-1252.158
53.3711,arm,right_elbow,898.231
53.3717,arm,right_shoulder_1,1653.926
53.3717,arm,right_shoulder_2,-1252.272
53.3717,arm,right_elbow,898.305
53.3724,arm,left_shoulder_2,92.399
53.3724,arm,right_shoulder_1,1654.073
53.3724,arm,right_shoulder_2,-1252.391
53.3724,arm,right_elbow,898.382
53.3731,arm,right_shoulder_1,1654.225
53.3731,arm,right_shoulder_2,-1252.514
53.3731,arm,right_elbow,898.462
53.3738,arm,right_shoulder_1,1654.371
53.3738,arm,right_shoulder_2,-1252.633
53.3738,arm,right_elbow,898.539
53.3744,arm,left_shoulder_1,62.874
53.3744,arm,right_shoulder_1,1654.510
53.3744,arm,right_shoulder_2,-1252.745
53.3744,arm,right_elbow,898.611
53.3751,arm,left_elbow,-148.937
53.3751,arm,waist_joint,-67.085
53.3751,arm,right_shoulder_1,1654.668
53.3751,arm,right_shoulder_2,-1252.872
53.3751,arm,right_elbow,898.694
53.3757,arm,right_shoulder_1,1654.807
53.3757,arm,right_shoulder_2,-1252.985
53.3757,arm,right_elbow,898.767
53.3764,arm,right_shoulder_1,1654.943
53.3764,arm,right_shoulder_2,-1253.095
53.3764,arm,right_elbow,898.839
53.3770,arm,left_shoulder_2,92.449
53.3770,arm,right_shoulder_1,1655.080
53.3770,arm,right_shoulder_2,-1253.206
53.3770,arm,right_elbow,898.910
53.3776,arm,right_shoulder_1,1655.215
53.3776,arm,right_shoulder_2,-1253.315
53.3776,arm,right_elbow,898.981
53.3783,arm,right_shoulder_1,1655.357
53.3783,arm,right_shoulder_2,-1253.430
53.3783,arm,right_elbow,899.055
53.3790,arm,right_shoulder_1,1655.521
53.3790,arm,right_shoulder_2,-1253.563
53.3790,arm,right_elbow,899.141
53.3797,arm,waist_joint,-67.142
53.3797,arm,right_shoulder_1,1655.671
53.3797,arm,right_shoulder_2,-1253.684
53.3797,arm,right_elbow,899.220
53.3803,arm,left_shoulder_1,62.823
53.3803,arm,left_elbow,-148.989
53.3803,arm,right_shoulder_1,1655.813
53.3803,arm,right_shoulder_2,-1253.799
53.3803,arm,right_elbow,899.295
53.3810,arm,right_shoulder_1,1655.951
53.3810,arm,right_shoulder_2,-1253.911
53.3810,arm,right_elbow,899.368
53.3816,arm,left_shoulder_2,92.499
53.3816,arm,right_shoulder_1,1656.089
53.3816,arm,right_shoulder_2,-1254.023
53.3816,arm,right_elbow,899.440
53.3822,arm,right_shoulder_1,1656.226
53.3822,arm,right_shoulder_2,-1254.133
53.3822,arm,right_elbow,899.512
53.3829,arm,right_shoulder_1,1656.366
53.3829,arm,right_shoulder_2,-1254.247
53.3829,arm,right_elbow,899.585
53.3836,arm,right_shoulder_1,1656.522
